,Acadia,Arches,Badlands,Big Bend,Biscayne,Black Canyon of the Gunnison,Bryce Canyon,Canyonlands,Capitol Reef,Carlsbad Caverns,Channel Islands,Congaree,Crater Lake,Cuyahoga Valley,Denali,Death Valley,Dry Tortugas,Everglades,Gates of the Arctic,Glacier,Glacier Bay,Great Basin,Grand Canyon,Great Sand Dunes,Great Smoky Mountains,Grand Teton,Guadalupe Mountains,Haleakala,Hawaii Volcanoes,Hot Springs,Indiana Dunes,Isle Royale,Gateway Arch,Joshua Tree,Katmai,Kenai Fjords,Kings Canyon,Kobuk Valley,Lake Clark ,Lassen Volcanic,Mammoth Cave,Mesa Verde,Mount Rainier,New River Gorge,North Cascades,Olympic,Petrified Forest,Pinnacles,Redwood,Rocky Mountain,Saguaro,Sequoia,Shenandoah,Theodore Roosevelt,Virgin Islands,Voyageurs,White Sands,Wrangell-St. Elias,Wind Cave,Yellowstone,Yosemite,Zion
2020,2669034,1238083,916932,393907,402770,341620,1464655,493914,981038,183835,167290,119306,670500,2755628,54850,820023,48543,702319,2872,1698864,5748,120248,2897098,461532,12095720,3289638,151256,319147,589775,1348215,"2,295,126","8,513","488,041","2,401,562","53,531","117,902","417,097","13,205","6,968","544,294","292,412","289,497","1,162,774","1,056,394","32,905",2499177,384483,165740,265177,3305199,762226,796086,1666265,551303,167540,263091,415383,16655,448405,3806306,2268313,3591254
2019,3437286,1659702,970998,463832,708522,432818,2594904,733996,1226519,440691,409630,159445,704512,2237997,601152,1740945,79200,1118300,10518,3049839,672087,131802,5974411,527546,12547743,3405614,188833,994394,1368376,1467153,"2,136,304","28,429","2,057,328","2,990,566","86,186","358,620","634,129","17,785","19,176","519,058","553,609","558,222","1,503,640","1,197,740","40,227",3245806,643588,177224,504722,4670053,1020226,1246053,1425507,691658,133398,232974,608785,74518,615350,4020288,4422861,4488268
2018,3537575,1663557,"1,008,942","440,091","469,253","308,962","2,679,478","739,449","1,227,627",465912,366250,145929,720659,2096053,594660,1678660,56810,597124,9591,2965309,597915,153094,6380495,442905,11421200,3491151,172347,1044084,1116891,1506887,"1,758,097","27,816","2,018,198","2,944,400","39,836","323,614","701,041","16,955","16,497","501,453","535,224","565,438","1,520,509","1,234,645","32,103",3104455,644922,222152,482536,4590493,957405,1229594,1264880,749389,112287,239656,603008,79450,656397,4115000,4009436,4320033
2017,3509271,"1,539,028","1,054,325","440,276","446,961","307,143","2,571,684","742,271","1,150,165",520026,383687,159595,711749,2226879,642809,1294827,54281,1018557,11177,3305512,547057,168028,6254238,486935,11338893,3317000,225257,1112390,2016702,1561616,"2,160,488","30,213","1,400,205","2,855,636","39,835","305,615","694,949","17,517","24,772","509,273","589,870","615,805","1,417,884","1,170,675","32,343",3401996,627757,233334,445000,4437215,964760,1291256,1458874,708003,304408,237250,612468,68292,619924,4116524,4336890,4504812
2016,3303393,"1,585,718","996,263","388,290","514,709","238,018","2,365,110","776,218","1,064,904","466,773","364,807","143,843","756,344","2,423,390","587,412","1,296,283","73,661","930,907","10,047","2,946,681","520,171","144,846","5,969,811","388,308","11,312,786","3,270,076","181,839","1,263,558","1,887,580","1,544,300","1,700,239","26,982","1,273,871","2,507,302","39,834","348,550","609,495","17,516","23,118","538,084","588,530","585,543","1,358,929","1,199,947","30,662",3390221,643274,215555,536297,4517585,820426,1254688,1437341,753880,411343,241912,555793,79047,617377,4257177,5028868,4295127
2015,2811184,"1,399,247","989,354","381,747","508,164","209,166","1,745,804","634,607","941,029","445,720","324,816","87,513","614,712","2,284,612","560,757","1,154,843","70,862","1,077,427","10,745","2,366,056","551,353","116,123","5,520,736","299,513","10,712,674","3,149,921","169,535","1,216,772","1,832,660","1,418,162","1,642,210","20,699","1,700,671","2,027,771","39,833","298,712","470,121","2,015","19,833","470,107","568,910","549,340","1,239,246","1,180,768","22,692",3263761,793225,206533,527143,4155916,753446,1097464,1321873,580033,438372,238313,497506,80366,612198,4097710,4150217,3648846
2014,2563129,"1,284,767","868,094","314,102","525,745","183,045","1,435,741","542,431","786,514","397,309","342,161","120,122","535,508","2,189,849","531,315","1,101,312","64,865","1,110,901","12,669","2,338,528","500,727","107,526","4,756,771","271,774","10,099,276","2,791,392","166,868","1,142,040","1,693,005","1,424,484","1,555,386","16,574","1,819,105","1,591,918","32,910","272,680","504,282","2,014","18,114","434,991","524,642","503,577","1,266,273","1,126,813","25,879",3243872,836799,196635,429166,3434751,673572,1039137,1255321,559580,426930,239160,503660,74722,547022,3513484,3882642,3189696
2013,2254922,"1,082,866","892,372","316,953","486,848","175,852","1,311,875","462,242","663,670","388,566","212,029","120,340","523,027","2,103,010","530,922","951,972","58,401","1,047,116","11,012","2,190,374","500,590","92,893","4,564,840","242,841","9,354,695","2,688,794","145,670","785,300","1,583,209","1,325,719","1,683,708","18,287","2,379,271","1,385,353","30,979","285,515","569,557","18,888","15,013","429,422","496,554","462,250","1,150,565","1,073,836","23,636",3085340,644648,237677,393364,2991141,678261,909274,1136505,545090,438601,233390,490544,69984,516142,3188030,3691191,2807387
2012,2431052,"1,070,577","883,406","292,055","495,613","192,570","1,385,352","452,952","673,345","381,058","249,594","109,685","447,251","2,299,722","388,433","984,568","60,550","1,141,906","10,899","2,162,035","454,337","94,850","4,421,352","254,674","9,685,829","2,705,256","159,360","1,094,668","1,483,928","1,302,505","1,891,393","18,675","2,498,738","1,398,129","41,830","283,291","593,045","31,562","13,651","409,665","510,066","490,872","1,051,190","1,130,207","28,947",2824908,664857,224476,352517,3229617,634286,1106584,1210200,640555,483341,214841,447385,87158,529083,3447729,3853404,2973607
2011,2374645,"1,040,758","870,741","361,862","476,077","168,336","1,296,000","473,773","668,834","365,000","242,756","120,166","423,551","2,161,185","406,582","946,867","75,171","934,351","11,623","1,853,564","431,986","91,451","4,298,178","280,058","9,008,830","2,587,437","152,546","956,989","1,352,123","1,396,354","1,842,524","17,903","2,261,031","1,398,248","50,950","348,863","568,821","13,496","7,169","353,280","485,330","574,340","1,040,240","1,073,099","21,219",2966502,614054,393219,380167,3176941,610045,1006583,1209883,563407,442414,177184,428924,65225,538394,3394326,3951393,2825505
2010,2504208,"1,014,405","977,778","372,330","467,612","176,344","1,285,492","435,908","662,661","428,524","277,515","121,208","448,319","2,492,670","378,855","984,775","53,890","915,538","10,840","2,200,048","444,530","88,870","4,388,386","283,284","9,463,538","2,669,374","192,210","1,105,606","1,304,667","1,311,807","2,152,355","17,803","2,438,120","1,436,986","57,182","299,606","600,215","5,174","11,941","386,580","499,235","561,722","1,193,764","1,153,223","26,669",2844563,664725,246575,418820,2955821,717614,1002979,1253386,623748,493477,253891,470921,73170,577141,3640185,3901408,2665972
2009,2227698,"996,312","933,918","363,905","437,745","171,451","1,216,377","436,241","617,208","432,639","348,745","122,970","446,516","2,589,288","358,041","828,574","52,011","900,882","9,975","2,031,348","438,361","84,974","4,348,068","289,955","9,491,437","2,580,081","198,882","1,109,104","1,233,105","1,284,707","1,946,577","16,662","2,362,118","1,306,480","45,044","220,367","611,305","3,888","11,720","367,648","505,865","552,386","1,153,663","1,146,327","28,981",3276459,631613,171112,444426,2822325,665234,965170,1120981,586928,415847,222429,471167,59966,587868,3295187,3737472,2735402
2008,2075857,"928,795","845,734","362,512","686,062","160,185","1,043,321","436,715","604,811","400,381","332,177","104,913","415,686","2,828,233","432,309","871,938","63,947","822,118","11,397","1,808,027","418,911","69,235","4,425,314","273,903","9,044,010","2,485,987","163,709","1,185,068","1,270,538","1,238,147","1,835,604","16,046","1,956,818","1,394,454","9,978","274,198","576,878","3,573","8,810","379,369","448,182","553,454","1,165,235","1,214,862","20,733",3081451,543714,166988,396899,2757390,699137,930011,1075878,516804,469034,221585,438511,65693,573433,3066580,3431514,2690154
2007,2202228,"860,181","886,654","364,856","517,442","219,576","1,012,563","417,560","554,907","409,560","360,806","115,524","468,958","2,486,656","458,308","704,122","60,895","1,074,764","10,942","2,083,329","438,211","81,364","4,413,668","285,121","9,372,253","2,588,574","165,110","1,322,817","1,467,779","1,300,152","1,974,351","17,980","2,387,394","1,300,986","84,641","286,611","582,136","2,854","7,556","397,064","489,312","543,109","1,049,692","1,180,019","21,541",2988686,563590,161019,385171,2895383,658477,979537,1107227,456588,571382,220650,437042,61085,603158,3151343,3503428,2657281
2006,2083588,"833,049","840,118","298,717","608,836","160,450","890,676","392,537","511,511","407,367","375,256","134,045","388,972","2,468,816","415,935","744,440","64,122","954,022","9,982","1,964,399","413,382","78,524","4,279,439","258,660","9,289,215","2,406,476","174,157","1,426,068","1,612,246","1,273,456",1940138,19076,2574078,1258427,70636,253636,554772,5011,7326,390747,599940,559254,1115607,1126694,21173,2749197,581681,158824,383780,2743676,619983,954507,1076150,435359,677289,231875,440927,50336,591049,2870295,3242644,2567350
2005,2051484,"781,670","909,146","398,583","563,728","180,814","1,017,681","393,381","550,255","413,786","434,107","84,301","447,240","2,533,827","403,520","800,113","61,765","1,233,837","9,459","1,925,101","359,829","77,741","4,401,522","279,589","9,192,477","2,463,442","170,383","1,474,681","1,661,196","1,340,160",2129341,19403,2946981,1377116,56279,260302,596898,7042,7413,367540,1880011,500338,1175902,1047819,20691,3142774,598378,170994,394144,2798368,727208,1004843,1094912,493198,803040,234577,450447,56224,612478,2835651,3304144,2586665
2004,2207847,"733,131","936,030","357,723","478,304","175,581","987,253","371,706","549,708","419,599","537,716","126,247","417,066","3,306,175","404,236","764,820","67,917","1,181,355","10,282","2,033,933","353,686","79,879","4,326,234","267,204","9,167,046","2,360,373","182,351","1,455,477","1,307,391","1,418,735",1812334,19280,2781354,1245663,58791,246236,527039,6748,6910,381671,1890271,448815,1219754,1153786,18916,3073722,580000,157397,392029,2781899,651464,1000177,1261000,474589,793590,249041,448185,57221,593877,2868317,3280911,2677342
2003,2431062,"757,781","871,034","312,384","490,031","167,247","903,760","386,986","535,441","457,631","585,919","107,114","479,183","2,879,591","360,189","890,375","74,741","1,040,648","5,075","1,664,046","366,319","87,020","4,124,900","251,375","9,366,845","2,355,693","181,357","1,444,668","1,122,524","1,561,311",1955452,19803,2687222,1285349,53592,245722,557990,6009,6508,406387,1871140,440593,1264354,1113167,22727,3225327,586245,162791,408126,3067256,643697,979297,1163950,490295,821681,234231,492008,43311,874167,3019375,3378664,2458792
2002,2558572,"769,672","908,898","327,747","513,397","173,687","886,436","367,078","525,646","476,259","613,935","101,620","456,620","3,217,935","311,335","897,596","79,582","968,909","6,648","1,905,689","408,143","85,777","4,001,974","234,776","9,316,420","2,612,629","202,911","1,521,080","1,110,998","1,440,227",1991943,21465,3335456,1180378,61027,253801,547422,6048,6327,390151,1893309,408387,1312392,1217877,22693,3691310,571586,162266,404789,2988475,615045,920292,1389244,471551,693494,238227,498964,40352,810298,2973677,3361867,2592545
2001,2516551,"754,026","955,469","328,927","489,343","181,018","1,068,619","368,592","527,760","455,621","520,428","119,738","457,373","3,123,353","360,191","1,014,636","79,186","1,049,851","4,505","1,680,614","380,114","81,712","4,104,809","277,523","9,197,697","2,535,108","222,307","1,410,974","1,343,286","1,296,786",1737405,21432,3534525,1282918,69039,264354,543788,6218,6398,378696,1885581,515410,1303104,1233530,29740,3416069,583904,178243,388352,3139685,725874,870327,1498561,446609,677401,243374,518958,28643,650357,2758526,3368731,2217779
2000,2469238,"786,429","1,105,824","262,320","393,151","191,506","1,099,275","401,558","612,656","469,303","482,571","95,619","426,883","3,324,918","363,983","1,179,094","83,704","995,390","11,278","1,728,693","384,684","81,045","4,460,228","260,789","10,175,812","2,590,624","198,762","1,620,083","1,514,636","1,338,156",1822228,23096,3460956,1235935,73389,256790,530987,4646,8493,376911,1751268,454287,1346833,1134531,27704,3327722,605192,162110,383253,3185392,765195,838947,1419579,431813,703992,227371,515229,28331,668507,2838233,3400903,2432348
1999,2602227,"869,980","950,453","327,649","442,585","200,142","1,081,521","446,160","680,153","514,418","607,057","82,223","417,992","3,324,284","386,867","1,227,583","74,186","1,073,982","8,166","1,684,604","442,607","90,119","4,575,124","286,745","10,283,598","2,680,025","219,591","1,963,187","1,502,855","1,384,469",1750046,25492,3483041,1318339,53398,292672,561533,8308,8189,355755,1712982,637735,1293396,1188500,23487,3364266,666978,164854,369726,3186323,749014,873229,1339286,431311,425345,228898,553948,29252,761717,3131381,3493607,2449664
1998,2594497,"837,161","1,021,049","338,442","403,239","193,451","1,166,331","436,524","656,026","522,076","574,270","93,725","471,865","3,467,107","372,519","1,177,746","60,136","1,118,215","8,266","1,830,944","403,512","80,363","4,239,682","279,768","9,989,395","2,757,060","227,924","1,476,842","1,352,373","1,495,993",2110787,25930,3422350,1412310,47468,265946,542210,7548,13333,320047,2115990,606554,1355791,1199647,34751,3577007,816506,94639,383188,3035422,716160,861303,1473100,448286,556849,231958,592957,27859,849974,3120830,3657132,2370048
1997,2760306,"858,525","970,696","305,882","392,069","209,863","1,174,824","432,697","625,680","540,797","488,757","70,716","451,548","3,527,837","354,278","1,188,212","47,224","989,532","6,949","1,708,856","347,046","90,760","4,791,668","309,855","9,965,075","2,658,762","231,980","1,673,561","1,832,087","1,509,596",1485779,23378,3422073,1228270,20799,308161,486715,4778,11170,393813,1999655,629717,1317770,1230239,29200,3846709,823266,171971,382488,2965354,739410,1008931,1587790,393265,592537,223418,629507,31833,832033,2889513,3669970,2445534
1996,2704831,"856,016","1,024,705","279,454","338,603","200,125","1,269,600","447,527","678,012","557,217","490,715","62,614","476,957","3,455,878","341,385","1,189,215","35,127","890,167","6,448","1,720,805","304,374","86,635","4,537,703","309,283","9,265,667","2,733,439","223,485","1,553,344","1,231,557","1,538,105",1528162,25441,3651304,1097042,1995,276030,504745,4777,14723,353628,1898825,619356,1340957,1239633,29906,3348723,829495,164465,426938,2923755,671643,838060,1571019,436081,475942,246588,616699,31467,781171,3012171,4046207,2498001
1995,2845378,"859,374","1,075,569","295,460","584,519","221,113","994,548","448,769","648,864","588,609","525,882","67,949","496,041","3,195,207","543,309","1,109,421","32,870","820,466","7,074","1,839,518","252,265","87,829","4,557,645","323,663","9,080,420","2,731,015","208,972","1,594,596","1,175,028","1,617,077",1698483,25465,3236972,1237697,57722,232652,834789,4776,14693,352996,1937704,665789,1440222,1179233,67979,3658615,935065,177527,552464,2878169,732813,844582,1757794,460699,536058,210938,604796,54430,805688,3125285,3958406,2430162
1994,2710749,"777,178","1,130,459","330,417","25,147","214,194","1,028,134","429,921","605,324","617,087","175,226","67,756","454,215","3,266,401","490,311","971,487","16,736","886,455","1,726","2,152,989","250,614","88,024","4,364,316","312,225","8,628,174","2,540,699","203,520","1,527,329","1,174,289","1,618,847",1701952,26837,2555690,1186865,55414,211510,727924,4775,14137,387483,2011929,687025,1428238,1081988,21317,3381573,922927,172642,475033,2968450,768685,1034133,1926883,505349,635291,224181,583061,50146,871061,3046145,3962117,2270871
1993,2656034,"773,678","1,179,458","327,907","19,950","319,322","1,107,951","434,844","610,707","687,161","184,867","54,669","381,747","2,266,139","505,565","998,474","24,020","973,706","2,245","2,141,704","242,276","91,915","4,575,602","294,282","9,283,848","2,568,689","201,054","1,317,433","1,143,741","1,477,299",1765087,23976,2541733,1254394,48188,191705,638508,4809,14146,436257,2398227,668047,1367206,1007591,23371,2679598,936429,194757,421027,2780342,828267,1066552,1951366,475160,807093,228143,611252,45335,537075,2912193,3839645,2392580
1992,2382113,"799,831","1,205,297","294,535","307,512","337,209","1,018,174","395,698","675,837","688,742","169,181","40,018","461,668","1,430,382","503,674","869,183","21,581","1,025,686","2,116","2,199,767","211,424","69,144","4,203,545","290,654","8,931,690","1,744,636","175,120","1,183,124","1,151,661","1,504,013",1975090,24720,2417506,1222531,43408,110122,639438,4821,11225,470003,2394850,744072,1524049,942302,22287,3030195,930031,191683,387781,2788868,810059,961095,1822193,475937,772470,227498,590371,42229,660296,3144405,3819518,2390626
1991,2475857,"705,882","1,518,396","296,470","488,134","316,336","929,067","339,315","618,056","679,450","149,263","30,975","456,931","1,358,984","558,870","743,608","18,231","1,292,014","1,154","2,096,966","203,653","63,864","3,886,031","295,070","8,654,459","1,625,752","200,398","1,228,332","1,238,653","1,203,929",2060792,23995,2624416,1147449,42768,109032,1073013,4786,6124,465170,2160186,680066,1551403,774163,24787,2759673,874521,192610,366280,2751781,679034,1120278,1939486,468926,710180,221857,588543,38971,597057,2920537,3423101,2236997
1990,2339591,"620,719","1,326,475","257,378","573,376","275,323","862,659","276,831","562,477","747,016","144,083","23,223","384,941","1,200,622","546,693","690,965","19,402","957,925","1,010","1,986,737","186,427","65,026","3,776,685","272,136","8,151,769","1,588,253","192,890","1,260,601","1,096,816","1,123,175",1921891,25485,2384602,1024386,42236,68105,1064857,4576,12186,462907,1926528,613365,1329091,380025,458434,2794903,844592,214268,348458,2647323,702328,1063538,1771780,460718,664735,223554,582487,35976,586464,2823572,3124939,2102400
1989,5440952,"555,809","1,237,956","281,728","589,957","288,586","808,045","257,411","515,278","792,378","152,662","25,445","430,734","1,159,648","543,640","664,449","19,441","913,372",822,"1,821,523","150,270","70,259","3,966,209","266,321","8,333,553","1,331,659","168,872","1,367,761","1,056,188","1,272,771",1793891,29122,2520701,992203,47698,77546,1039338,3959,16868,468104,1674829,602034,1356291,413184,393422,2737611,824141,218601,654115,2502915,706191,1056020,1873817,459171,664032,209626,568530,33221,561758,2644442,3308159,1998856
1988,4502283,"520,455","1,110,040","239,595","531,036","269,073","791,348","212,100","469,556","786,135","168,592","26,257","443,430","1,229,717","592,431","692,267","16,937","1,026,188","1,258","1,817,733","148,756","73,559","3,859,886","274,286","8,770,781","1,232,691","178,910","1,314,683","983,007","1,185,772",1887364,28581,2479446,957234,40199,61005,1009683,4263,20851,497616,1737598,774171,1257606,401710,607955,2959122,857031,212094,677135,2544211,675397,1031129,1937155,413527,838684,223735,556185,31046,578016,2182113,3216681,1948332
1987,4288154,"468,916","1,174,398","227,921","607,968","285,439","718,342","172,384","428,808","781,300","174,607","20,312","460,550","1,113,405","575,013","665,345","16,315","787,493","1,060","1,660,737","130,926","63,532","3,513,030","225,937","10,209,841","1,450,791","156,344","1,333,900","1,006,058","1,101,242",1578225,33747,2366681,832072,43649,62415,1083159,2217,18405,474418,1638327,730553,1294014,438778,653593,2822850,758082,204705,610897,2531864,689933,1139389,1767727,424846,785354,201727,567613,29191,563720,2573194,3152275,1777619
1986,3929054,"419,444","1,025,630","200,622","578,013","289,117","578,018","172,987","383,742","752,552","172,913","16,508","402,789","1,042,148","529,749","586,668","15,379","739,072","2,801","1,579,151","136,877","40,359","3,035,787","221,449","9,836,306","1,306,322","163,313","1,281,219","898,023","1,175,170",1678569,28108,2313133,785210,27127,56282,1030771,3071,15597,441709,1648659,660874,1300443,396065,685042,2940034,761257,198236,567849,2408234,613651,1056527,1843985,390553,766458,172137,666879,26557,483334,2363756,2876717,1670503
1985,3745570,"363,464","950,242","188,045","460,921","266,012","500,782","116,672","320,503","732,482","164,132","12,332","390,604","1,004,858","436,545","576,679","13,213","697,646","1,381","1,603,011","130,943","36,343","2,711,529","182,713","9,319,290","1,334,483","147,758","1,194,651","816,652","1,112,764",1802311,18760,2142301,643157,22058,37743,876441,3290,14686,453482,1509924,658256,1167625,265006,631219,2532145,736659,191578,505791,2248854,636711,939468,1933085,377152,699398,183984,486754,23171,477585,2226159,2831952,1503272
1984,3734763,"345,180","1,113,675","167,665","340,567","253,048","495,104","102,533","296,230","712,989","203,411",,"419,829","1,018,828","395,099","621,197","11,900","628,658","2,440","1,946,703","108,297","37,676","2,173,584","141,833","8,508,390","1,360,898","151,862","1,003,821","2,008,608","1,071,853",1562412,13798,1711977,665782,13165,32687,939246,3059,14489,465259,1503434,518849,1154395,233279,639820,2759011,714761,166258,467155,2231448,699292,979632,1869307,361139,666435,154723,542930,22183,536022,2222027,2738467,1377254
1983,4124639,"287,875","1,026,981","164,926","369,082","291,618","472,633","100,022","331,734","712,247","205,024",,"379,008","939,562","346,082","635,582","11,004","577,439","2,138","2,203,847","92,057","30,335","2,248,082","150,177","8,435,475","1,532,035","142,736","864,289","2,247,974","1,160,008",1512613,14911,2950005,673409,16359,26031,767738,4348,14315,431850,1500486,606098,1108289,,860024,2410722,708512,170631,473711,2599006,634688,854233,1768378,415118,676800,146454,492902,18760,503739,2347242,2457464,1273030
1982,3572114,"339,415","1,030,484","180,144","348,219","227,428","471,517","97,079","289,486","781,963","172,287",,"435,589","717,815","321,868","679,992","10,700","550,168","1,381","1,666,114","90,354","32,264","2,293,127","175,273","8,177,869","2,534,029","140,620","771,762","1,995,397","1,015,580",1068555,15220,2969305,675183,15096,18100,833026,5757,12422,416841,1528658,604950,1009282,,858998,2478739,710619,171026,467126,2564116,566807,1020500,1751972,677014,673480,143724,543581,14871,467392,2368897,2415587,1246290
1981,2997972,"326,508","1,175,952","167,332","305,502","266,604","474,092","89,915","397,789","771,766","87,514",,"503,404","596,300","256,593","630,402","10,150","564,721",,"1,786,523","85,071","33,367","2,472,270","172,505","8,312,884","2,643,644","142,641","631,684","1,931,852","1,177,911",1025417,16539,2284242,614947,13804,,778831,,,417026,1406298,590589,1235652,,831007,2306032,747832,155205,549461,2911242,470598,1083002,1819546,702873,566528,257490,556494,,503424,2521831,2516893,1288808
1980,2779666,"290,519","952,652","174,008","248,071","336,119","571,541","56,505","342,788","672,963","104,574",,"455,143","563,300","216,361","618,140","8,644","744,244",,"1,474,578","95,005","33,383","2,304,973","142,427","8,440,953","2,555,627","113,825","560,238","1,692,338","1,160,588",1224854,16957,1930805,547337,12638,,821045,,,396405,1497767,541237,1270236,,798059,2032418,683121,163626,471710,2641937,611317,862397,1699228,595734,547918,266935,511476,,473061,2000269,2490282,1123846
1979,2787366,"269,840","858,000","282,941","202,938","234,286","558,095","74,545","288,860","721,647","82,937",,"410,749","543,025","251,105","631,152","9,076","718,102",,"1,446,086","91,032","29,947","2,131,716","162,546","8,019,788","2,446,171","110,478","673,955","1,632,589","1,118,800",1608145,16761,1861410,592522,,,806154,,,381993,1386889,475694,1518682,,744976,2078843,671583,153717,413917,2568530,566486,799576,1521451,591646,549732,195277,580814,,457443,1892908,2350782,1040528