Park,Year,Front-country_pct,Backcountry_pct
Acadia,2002,5.662729054,0
Acadia,2003,5.727743677,0
Acadia,2004,5.501060535,0
Acadia,2005,5.123949297,0.056398198
Acadia,2006,5.689752485,0.062680338
Acadia,2007,5.533759447,0.049540738
Acadia,2008,5.887977833,0.059204464
Acadia,2009,5.736729126,0.046550295
Acadia,2010,5.994230511,0.038894533
Acadia,2011,6.12293627,0.048723072
Acadia,2012,6.221257299,0.054132943
Acadia,2013,6.376185074,0.051709106
Acadia,2014,6.23624484,0.047988221
Acadia,2015,5.943901217,0.043860523
Acadia,2016,6.067004441,0.040080003
Acadia,2017,5.985716122,0.045508027
Acadia,2018,5.775792739,0.041610425
Acadia,2019,5.811881816,0.037355053
Acadia,2020,0.011502289,0
Acadia,2021,3.687229946,0.039615659
Acadia,2022,4.7280027,0.037075658
Arches,2002,5.395025413,0.052230041
Arches,2003,5.315783848,0.044999809
Arches,2004,5.884350819,0.05155968
Arches,2005,5.938567426,0.060255607
Arches,2006,5.46714539,0.034331714
Arches,2007,5.127292977,0.032202525
Arches,2008,4.725908301,0.039405897
Arches,2009,4.712680365,0.081099093
Arches,2010,3.85388479,0.090989299
Arches,2011,4.122668286,0.114531908
Arches,2012,3.899205755,0.079489845
Arches,2013,3.891155508,0.088007196
Arches,2014,3.166955565,0.094258336
Arches,2015,3.124752099,0.086332149
Arches,2016,2.945290398,0.074035863
Arches,2017,0.146326123,0.004223445
Arches,2018,2.049524002,0.022121274
Arches,2019,2.037293442,0.024401971
Arches,2020,1.696412922,0.002746181
Arches,2021,1.607203637,0.017267477
Arches,2022,2.405021867,0.018621821
Badlands,2002,4.451544618,0.059412607
Badlands,2003,5.139868249,0.044085535
Badlands,2004,4.605728449,0.093907247
Badlands,2005,3.900803611,0.071935641
Badlands,2006,3.946945548,0.047255267
Badlands,2007,5.477785021,0.080076332
Badlands,2008,3.676569702,0.072481419
Badlands,2009,4.657154054,0.150976852
Badlands,2010,3.552237829,0.169568143
Badlands,2011,4.927642089,0.181224957
Badlands,2012,4.687425714,0.110821072
Badlands,2013,6.156513203,0.160135011
Badlands,2014,6.743163759,0.163461561
Badlands,2015,5.498638506,0.1460549
Badlands,2016,6.668921761,0.141528893
Badlands,2017,6.031536765,0.230763759
Badlands,2018,2.666456546,0.29000676
Badlands,2019,3.226783165,0.256746152
Badlands,2020,2.711433345,0.492293867
Badlands,2021,2.545036619,0.28867219
Badlands,2022,2.841055255,0.230331672
Big Bend,2002,40.55475718,9.280939261
Big Bend,2003,34.93296712,9.411173428
Big Bend,2004,33.89997288,8.308104315
Big Bend,2005,29.06471174,7.084848074
Big Bend,2006,37.41400724,7.588453285
Big Bend,2007,32.20969369,5.795711185
Big Bend,2008,30.83318621,5.325616807
Big Bend,2009,32.77311386,5.695717289
Big Bend,2010,32.35302017,6.099965085
Big Bend,2011,28.81623381,4.49176758
Big Bend,2012,36.67665337,5.357894917
Big Bend,2013,35.21310731,6.113840222
Big Bend,2014,39.77688776,7.871010054
Big Bend,2015,36.35208659,8.496464936
Big Bend,2016,39.12333565,10.76334698
Big Bend,2017,34.44748294,9.665527987
Big Bend,2018,34.1286234,5.421151535
Big Bend,2019,31.28115352,5.027682437
Big Bend,2020,20.19486833,7.163873706
Big Bend,2021,16.18027597,5.108564743
Big Bend,2022,13.30870811,10.73181264
Biscayne,2002,0,0
Biscayne,2003,0,0
Biscayne,2004,0,0
Biscayne,2005,0,0
Biscayne,2006,0.040733465,0
Biscayne,2007,0.386903266,0
Biscayne,2008,0.117627853,0
Biscayne,2009,0.213366229,0
Biscayne,2010,0.869096601,0
Biscayne,2011,0.95614785,0
Biscayne,2012,0.698528893,0
Biscayne,2013,0.500361509,0
Biscayne,2014,0.388781634,0
Biscayne,2015,0.366023567,0
Biscayne,2016,0.489985604,0
Biscayne,2017,0.548593725,0
Biscayne,2018,0.45156877,0
Biscayne,2019,0.033591053,0
Biscayne,2020,0.036000695,0
Biscayne,2021,0.317435574,0
Biscayne,2022,0.323384539,0
Black Canyon of the Gunnison,2002,5.853057512,1.084709852
Black Canyon of the Gunnison,2003,7.674876081,1.217959067
Black Canyon of the Gunnison,2004,7.737169739,1.014916193
Black Canyon of the Gunnison,2005,6.722377692,0.90424414
Black Canyon of the Gunnison,2006,6.876908694,1.139918978
Black Canyon of the Gunnison,2007,6.226545706,0.776496521
Black Canyon of the Gunnison,2008,7.841558198,0.785966227
Black Canyon of the Gunnison,2009,7.647666097,0.823558918
Black Canyon of the Gunnison,2010,8.650138366,0.649866171
Black Canyon of the Gunnison,2011,10.38815227,0.374845547
Black Canyon of the Gunnison,2012,9.885236537,0.345848263
Black Canyon of the Gunnison,2013,10.38088847,0.326979505
Black Canyon of the Gunnison,2014,9.316834658,0.213062362
Black Canyon of the Gunnison,2015,10.09198436,0.521117199
Black Canyon of the Gunnison,2016,13.00237797,0.813383862
Black Canyon of the Gunnison,2017,10.10994879,0.556092765
Black Canyon of the Gunnison,2018,10.3760333,0.675811265
Black Canyon of the Gunnison,2019,6.947261898,0.429972875
Black Canyon of the Gunnison,2020,8.707628359,0.708096716
Black Canyon of the Gunnison,2021,9.985108931,0.658767926
Black Canyon of the Gunnison,2022,9.351840327,0.566849561
Bryce Canyon,2002,14.48485847,0.217500192
Bryce Canyon,2003,13.64908825,0.219969904
Bryce Canyon,2004,13.22609301,0.14687218
Bryce Canyon,2005,12.10919728,0.152110534
Bryce Canyon,2006,14.10131181,0.144946086
Bryce Canyon,2007,13.4616809,0.141423299
Bryce Canyon,2008,12.12023912,0.124602112
Bryce Canyon,2009,12.01576485,0.149953509
Bryce Canyon,2010,11.12616804,0.149203573
Bryce Canyon,2011,10.06358025,0.13132716
Bryce Canyon,2012,10.24115171,0.123578701
Bryce Canyon,2013,10.23115769,0.126688899
Bryce Canyon,2014,9.759559698,0.100923495
Bryce Canyon,2015,8.419158164,0.118684572
Bryce Canyon,2016,6.67216324,0.113483094
Bryce Canyon,2017,5.809539586,0.093868454
Bryce Canyon,2018,4.891101924,0.097145787
Bryce Canyon,2019,4.096452123,0.053720677
Bryce Canyon,2020,6.162338571,0.11470278
Bryce Canyon,2021,6.134419842,0.098023377
Bryce Canyon,2022,5.584925212,0.070371094
Canyonlands,2002,6.652264641,16.98957715
Canyonlands,2003,6.415477562,16.54039164
Canyonlands,2004,6.461558328,17.56253598
Canyonlands,2005,5.940805479,17.72022543
Canyonlands,2006,5.885559833,15.15220221
Canyonlands,2007,5.080467478,15.50675352
Canyonlands,2008,5.286514088,15.75627125
Canyonlands,2009,5.022453185,14.34872009
Canyonlands,2010,4.989355552,14.07819999
Canyonlands,2011,5.043343542,12.78185967
Canyonlands,2012,4.88374044,12.92543139
Canyonlands,2013,4.561679813,13.12970262
Canyonlands,2014,4.369588021,14.2908499
Canyonlands,2015,3.483730876,11.72190033
Canyonlands,2016,2.808618197,11.10860609
Canyonlands,2017,2.975193696,11.07250586
Canyonlands,2018,3.210228156,10.59910825
Canyonlands,2019,2.305189674,10.58520755
Canyonlands,2020,2.02849079,12.10737092
Canyonlands,2021,1.893496447,9.923935436
Canyonlands,2022,1.983579479,10.30152205
Capitol Reef,2002,7.579625832,0.3131385
Capitol Reef,2003,6.238035563,0.228970139
Capitol Reef,2004,6.073406245,0.268688104
Capitol Reef,2005,5.777684892,0.280597178
Capitol Reef,2006,5.770941387,0.226388093
Capitol Reef,2007,5.778445758,0.204718989
Capitol Reef,2008,5.734849399,0.237264203
Capitol Reef,2009,5.222874622,0.235414965
Capitol Reef,2010,5.274340877,0.249297906
Capitol Reef,2011,4.964610053,0.224868951
Capitol Reef,2012,5.006200388,0.268807224
Capitol Reef,2013,4.938900357,0.29849172
Capitol Reef,2014,4.886372016,0.264585246
Capitol Reef,2015,4.147481108,0.275549425
Capitol Reef,2016,3.796022928,0.281339914
Capitol Reef,2017,3.387600909,0.331517652
Capitol Reef,2018,4.23296327,0.329741852
Capitol Reef,2019,4.048693905,0.326941531
Capitol Reef,2020,3.138716339,0.290406692
Capitol Reef,2021,3.642287738,0.319492683
Capitol Reef,2022,4.068562603,0.276391161
Carlsbad Caverns,2002,0,0.034015105
Carlsbad Caverns,2003,0,0.034962666
Carlsbad Caverns,2004,0,0.036940031
Carlsbad Caverns,2005,0,0.033108902
Carlsbad Caverns,2006,0,0.023320495
Carlsbad Caverns,2007,0,0.022707296
Carlsbad Caverns,2008,0,0.021479541
Carlsbad Caverns,2009,0,0.026349913
Carlsbad Caverns,2010,0,0.039671057
Carlsbad Caverns,2011,0,0.029315068
Carlsbad Caverns,2012,0,0.039626514
Carlsbad Caverns,2013,0,0.04529475
Carlsbad Caverns,2014,0,0.036747217
Carlsbad Caverns,2015,0,0.030288073
Carlsbad Caverns,2016,0,0.053773462
Carlsbad Caverns,2017,0,0.038844212
Carlsbad Caverns,2018,0,0.039492436
Carlsbad Caverns,2019,0,0.051056182
Carlsbad Caverns,2020,0,0.063100063
Carlsbad Caverns,2021,0,0.054689558
Carlsbad Caverns,2022,0,0.016882732
Channel Islands,2002,0,2.172542696
Channel Islands,2003,0,2.614354544
Channel Islands,2004,0,3.177513781
Channel Islands,2005,0,4.416883395
Channel Islands,2006,0,4.714648134
Channel Islands,2007,0,4.933676269
Channel Islands,2008,0,5.102400226
Channel Islands,2009,0,5.79133751
Channel Islands,2010,0,13.35819685
Channel Islands,2011,0,9.404916871
Channel Islands,2012,0,7.926873242
Channel Islands,2013,0,9.447764221
Channel Islands,2014,0,6.741855442
Channel Islands,2015,0,7.181296488
Channel Islands,2016,0,6.273180065
Channel Islands,2017,0,5.977267929
Channel Islands,2018,0,5.860204778
Channel Islands,2019,0,5.715157581
Channel Islands,2020,0,5.537689043
Channel Islands,2021,0,7.683272149
Channel Islands,2022,0,8.727126483
Congaree,2002,0,0.432001574
Congaree,2003,0,0.197919973
Congaree,2004,0,0.37783076
Congaree,2005,0,0.581250519
Congaree,2006,0,0.511768436
Congaree,2007,0,0.688168692
Congaree,2008,0,1.033237063
Congaree,2009,0,0.700170773
Congaree,2010,0,0.968582932
Congaree,2011,0,0.978646206
Congaree,2012,0,0.790445366
Congaree,2013,0,0.481136779
Congaree,2014,0,0.382944007
Congaree,2015,0,0.442220013
Congaree,2016,0,0.198827889
Congaree,2017,0,0.892258529
Congaree,2018,0,0.701025841
Congaree,2019,0,0.552541629
Congaree,2020,0,0.606842908
Congaree,2021,0,0.658050664
Congaree,2022,2.9605617,0.393600688
Crater Lake,2002,16.817704,0.320616705
Crater Lake,2003,14.79121755,0.313032808
Crater Lake,2004,17.1862487,0.438779474
Crater Lake,2005,11.91463196,0.255343887
Crater Lake,2006,15.63043098,0.281511266
Crater Lake,2007,14.85271602,0.307490223
Crater Lake,2008,16.19275126,0.324523799
Crater Lake,2009,17.51359414,0.414766772
Crater Lake,2010,17.5437579,0.404845657
Crater Lake,2011,18.21008568,0.454490722
Crater Lake,2012,18.84601711,0.461933009
Crater Lake,2013,17.40369044,0.577790439
Crater Lake,2014,16.31348178,0.546957282
Crater Lake,2015,15.90549721,0.529190906
Crater Lake,2016,12.28435738,0.622203653
Crater Lake,2017,10.0198244,0.400562558
Crater Lake,2018,11.57621011,0.358560706
Crater Lake,2019,7.350903888,0.345771257
Crater Lake,2020,6.286204325,0.467561521
Crater Lake,2021,8.795972526,0.351832726
Crater Lake,2022,10.5333432,0.301180255
Cuyahoga Valley,2002,0.158983945,0
Cuyahoga Valley,2003,0.095881672,0
Cuyahoga Valley,2004,0.08444804,0
Cuyahoga Valley,2005,0.12076594,0
Cuyahoga Valley,2006,0.102437768,0
Cuyahoga Valley,2007,0.077292557,0
Cuyahoga Valley,2008,0.0664726,0
Cuyahoga Valley,2009,0.067470285,0
Cuyahoga Valley,2010,0.076664781,0
Cuyahoga Valley,2011,0.186934483,0
Cuyahoga Valley,2012,0.257205001,0
Cuyahoga Valley,2013,0.29181982,0
Cuyahoga Valley,2014,0.302851932,0
Cuyahoga Valley,2015,0.321761419,0
Cuyahoga Valley,2016,0.321739382,0
Cuyahoga Valley,2017,0.344428233,0
Cuyahoga Valley,2018,0.41062893,0
Cuyahoga Valley,2019,0.347498232,0
Cuyahoga Valley,2020,0.077695538,0
Cuyahoga Valley,2021,0.209298036,0
Cuyahoga Valley,2022,0.226065729,0
Death Valley,2002,20.77983859,0
Death Valley,2003,28.64074126,0
Death Valley,2004,23.34836955,0
Death Valley,2005,31.27145791,0
Death Valley,2006,28.29737789,0
Death Valley,2007,27.98960976,0
Death Valley,2008,22.49276898,0
Death Valley,2009,25.36671438,0
Death Valley,2010,22.33982382,0
Death Valley,2011,23.46612565,0
Death Valley,2012,18.40065897,0
Death Valley,2013,15.72735333,0
Death Valley,2014,14.91711704,0
Death Valley,2015,18.53637248,0
Death Valley,2016,18.68133733,0
Death Valley,2017,17.54064443,0
Death Valley,2018,12.64651567,0.088463417
Death Valley,2019,11.72949174,0.109997731
Death Valley,2020,19.12214657,0.204140616
Death Valley,2021,17.11419728,0.338580665
Death Valley,2022,17.99874564,0.290823856
Denali,2002,8.897168645,7.74567588
Denali,2003,17.37143555,9.209054135
Denali,2004,21.21335062,8.414886354
Denali,2005,20.43294013,7.64100912
Denali,2006,16.66991237,6.881604097
Denali,2007,13.59456959,6.746336525
Denali,2008,13.9717193,7.314444067
Denali,2009,16.41627635,8.338430515
Denali,2010,17.43569439,10.19519341
Denali,2011,16.52188242,9.816961892
Denali,2012,17.36824626,10.73158048
Denali,2013,13.26032826,7.131367696
Denali,2014,13.41689958,7.235444134
Denali,2015,15.80096191,6.38155208
Denali,2016,12.17646218,8.394278632
Denali,2017,4.238895224,5.116138697
Denali,2018,4.639121515,3.993542529
Denali,2019,4.388573938,4.360128553
Denali,2020,23.3928897,9.721057429
Denali,2021,9.35731371,15.53060504
Denali,2022,4.648916414,7.796530094
Dry Tortugas,2002,4.621648111,0
Dry Tortugas,2003,0.013379537,0
Dry Tortugas,2004,6.884874185,0
Dry Tortugas,2005,6.981300089,0
Dry Tortugas,2006,4.759676866,0
Dry Tortugas,2007,3.570079645,0
Dry Tortugas,2008,6.439707883,0
Dry Tortugas,2009,6.525542674,0
Dry Tortugas,2010,6.238634255,0
Dry Tortugas,2011,5.084407551,0
Dry Tortugas,2012,4.924855491,0
Dry Tortugas,2013,4.856081231,0
Dry Tortugas,2014,6.841902413,0
Dry Tortugas,2015,6.415286049,0
Dry Tortugas,2016,8.055823299,0
Dry Tortugas,2017,9.841380962,0
Dry Tortugas,2018,8.678049639,0
Dry Tortugas,2019,8.568181818,0
Dry Tortugas,2020,8.145355664,0
Dry Tortugas,2021,7.843277617,0
Dry Tortugas,2022,6.783202528,0
Everglades,2002,8.738075506,2.373494312
Everglades,2003,7.96263482,2.160672965
Everglades,2004,6.678178871,1.586652615
Everglades,2005,5.320151689,1.251056663
Everglades,2006,2.657695525,1.007314297
Everglades,2007,2.953392559,1.123502462
Everglades,2008,4.042971933,2.078777013
Everglades,2009,2.220046577,1.449912419
Everglades,2010,2.169544028,1.418947111
Everglades,2011,1.82715061,1.235724048
Everglades,2012,1.86871774,0.740516295
Everglades,2013,1.826827209,0.614736094
Everglades,2014,1.932395416,0.528850006
Everglades,2015,1.961989072,1.481399668
Everglades,2016,2.063471432,1.367053852
Everglades,2017,1.313132206,1.707611847
Everglades,2018,1.413441764,0.73535815
Everglades,2019,2.405526245,1.138513816
Everglades,2020,6.987992636,2.016035448
Everglades,2021,4.102618535,2.843450479
Everglades,2022,5.592745108,1.065189973
Gates of the Arctic,2002,0,39.9368231
Gates of the Arctic,2003,0,84.591133
Gates of the Arctic,2004,0,51.9840498
Gates of the Arctic,2005,0,46.33682207
Gates of the Arctic,2006,0,60.50891605
Gates of the Arctic,2007,0,49.90860903
Gates of the Arctic,2008,0,55.04957445
Gates of the Arctic,2009,0,46.4962406
Gates of the Arctic,2010,0,66.1900369
Gates of the Arctic,2011,0,56.57747569
Gates of the Arctic,2012,0,52.37177723
Gates of the Arctic,2013,0,69.43334544
Gates of the Arctic,2014,0,48.66998185
Gates of the Arctic,2015,0,88.16193578
Gates of the Arctic,2016,0,79.33711556
Gates of the Arctic,2017,0,56.85783305
Gates of the Arctic,2018,0,78.83432385
Gates of the Arctic,2019,0,38.58147937
Gates of the Arctic,2020,0,37.81337047
Gates of the Arctic,2021,0,22.16788916
Gates of the Arctic,2022,0,42.47647245
Gateway Arch,2002,0,0
Gateway Arch,2003,0,0
Gateway Arch,2004,0,0
Gateway Arch,2005,0,0
Gateway Arch,2006,0,0
Gateway Arch,2007,0,0
Gateway Arch,2008,0,0
Gateway Arch,2009,0,0
Gateway Arch,2010,0,0
Gateway Arch,2011,0,0
Gateway Arch,2012,0,0
Gateway Arch,2013,0,0
Gateway Arch,2014,0,0
Gateway Arch,2015,0,0
Gateway Arch,2016,0,0
Gateway Arch,2017,0,0
Gateway Arch,2018,0,0
Gateway Arch,2019,0,0
Gateway Arch,2020,0,0
Gateway Arch,2021,0,0
Gateway Arch,2022,0,0
Glacier Bay,2002,2.004444521,0
Glacier Bay,2003,4.166041073,2.133386475
Glacier Bay,2004,1.666449902,2.45160962
Glacier Bay,2005,1.430123753,1.286722304
Glacier Bay,2006,1.274124176,1.130673324
Glacier Bay,2007,2.624534756,1.186642964
Glacier Bay,2008,0.986605747,1.40554915
Glacier Bay,2009,1.715709199,1.035904198
Glacier Bay,2010,0.84898657,1.377184892
Glacier Bay,2011,3.350803035,1.096331826
Glacier Bay,2012,2.68589175,1.184363149
Glacier Bay,2013,2.446513115,0.80265287
Glacier Bay,2014,2.492975214,1.258769749
Glacier Bay,2015,2.157601391,1.13430053
Glacier Bay,2016,2.292323101,1.184418201
Glacier Bay,2017,2.422599473,1.094218701
Glacier Bay,2018,2.217372034,0.976727461
Glacier Bay,2019,2.254470031,0.626555788
Glacier Bay,2020,1.635351427,17.20598469
Glacier Bay,2021,21.5978968,3.837670439
Glacier Bay,2022,2.982640658,0.685468651
Glacier,2002,15.47639725,1.420798462
Glacier,2003,12.55746536,1.379649361
Glacier,2004,13.91565012,1.358943485
Glacier,2005,15.70187746,1.403822449
Glacier,2006,15.44981442,1.323661843
Glacier,2007,14.19626953,1.343666795
Glacier,2008,16.48592637,1.485984446
