Park,Year,Front-country_pct,Backcountry_pct
Glacier,2009,16.60262053,2.011226043
Glacier,2010,15.43161786,1.394515029
Glacier,2011,16.1789396,1.387327333
Glacier,2012,15.47394006,1.231894951
Glacier,2013,15.95257248,1.330001178
Glacier,2014,14.19850436,1.277256462
Glacier,2015,13.50103294,1.386146397
Glacier,2016,12.32172739,1.303873748
Glacier,2017,10.54384313,1.028917759
Glacier,2018,11.03524118,1.090914977
Glacier,2019,11.94292551,1.139699505
Glacier,2020,4.143769013,0.976888085
Glacier,2021,7.168613239,1.088635461
Glacier,2022,10.77158412,0.971683277
Grand Canyon,2002,21.77857727,6.040469029
Grand Canyon,2003,21.81589857,5.921864772
Grand Canyon,2004,21.4364965,5.908533843
Grand Canyon,2005,20.50324865,5.415876599
Grand Canyon,2006,21.37228735,5.711332724
Grand Canyon,2007,22.04456701,6.404265115
Grand Canyon,2008,21.27055843,7.102411264
Grand Canyon,2009,21.87136908,6.351096625
Grand Canyon,2010,21.03588882,6.743914505
Grand Canyon,2011,23.96378186,6.789690888
Grand Canyon,2012,21.85202626,6.794708949
Grand Canyon,2013,17.6076489,5.145372017
Grand Canyon,2014,17.60852057,5.660058052
Grand Canyon,2015,15.83133118,5.322949694
Grand Canyon,2016,15.40735544,5.539589109
Grand Canyon,2017,14.45816421,4.996659865
Grand Canyon,2018,14.25931687,5.294103357
Grand Canyon,2019,13.50921455,5.356712151
Grand Canyon,2020,9.453149324,6.129892741
Grand Canyon,2021,13.39199771,7.331098157
Grand Canyon,2022,15.05570147,7.007944251
Grand Teton,2002,18.94853804,1.223863013
Grand Teton,2003,21.03495659,0.549689624
Grand Teton,2004,19.15070203,1.175746376
Grand Teton,2005,18.57498573,0.910271076
Grand Teton,2006,21.75749935,1.1160718
Grand Teton,2007,21.38621496,1.155307903
Grand Teton,2008,21.04946647,1.10704521
Grand Teton,2009,20.09661712,1.191086636
Grand Teton,2010,18.1308052,1.146223796
Grand Teton,2011,17.53097757,1.090499981
Grand Teton,2012,17.1283605,1.116862877
Grand Teton,2013,18.3452135,1.121580902
Grand Teton,2014,18.5956684,1.057680183
Grand Teton,2015,18.93088747,1.072979291
Grand Teton,2016,15.0963158,1.107191392
Grand Teton,2017,18.065511,1.211727465
Grand Teton,2018,11.65541107,1.11146725
Grand Teton,2019,15.47709165,1.065652185
Grand Teton,2020,11.19779745,1.223508483
Grand Teton,2021,15.18023386,1.143690335
Grand Teton,2022,21.35671328,1.42575982
Great Basin,2002,40.81047367,0.233162736
Great Basin,2003,36.69731096,0.170075845
Great Basin,2004,29.31684172,0.444422189
Great Basin,2005,35.30183558,0.245687604
Great Basin,2006,31.68076002,0.387142784
Great Basin,2007,32.0965046,0.51619881
Great Basin,2008,33.0685347,0.566187622
Great Basin,2009,30.72939958,0.523689599
Great Basin,2010,34.02610555,0.689771576
Great Basin,2011,35.36976086,0.737006703
Great Basin,2012,34.38165525,0.672641012
Great Basin,2013,34.01548018,0.743866599
Great Basin,2014,32.33450514,0.988598107
Great Basin,2015,32.00485692,0.875795493
Great Basin,2016,28.64490562,0.736644436
Great Basin,2017,24.73516319,0.239840979
Great Basin,2018,34.03529857,0.18289417
Great Basin,2019,29.24690065,0.036418264
Great Basin,2020,29.76515202,0.198755904
Great Basin,2021,33.53580673,0.173943054
Great Basin,2022,33.44052352,0.222355135
Great Sand Dunes,2002,13.97800457,0.626128735
Great Sand Dunes,2003,14.55156638,0.844157136
Great Sand Dunes,2004,13.80967351,0.676636577
Great Sand Dunes,2005,13.7501833,0.645232824
Great Sand Dunes,2006,13.23706797,0.638289647
Great Sand Dunes,2007,13.90181712,0.809831615
Great Sand Dunes,2008,14.05899169,0.773631541
Great Sand Dunes,2009,14.66641375,0.812194996
Great Sand Dunes,2010,14.45581113,0.766368732
Great Sand Dunes,2011,13.95710888,0.785908633
Great Sand Dunes,2012,12.63811775,1.026017575
Great Sand Dunes,2013,10.40804477,0.947121779
Great Sand Dunes,2014,15.10850928,1.252879231
Great Sand Dunes,2015,14.61105194,1.253367967
Great Sand Dunes,2016,12.43574688,1.160934104
Great Sand Dunes,2017,8.574861121,0.885744504
Great Sand Dunes,2018,11.17553426,1.010374685
Great Sand Dunes,2019,9.713465745,0.935084334
Great Sand Dunes,2020,7.520171949,1.063848227
Great Sand Dunes,2021,9.981032603,2.151629653
Great Sand Dunes,2022,11.53886687,2.082168016
Great Smoky Mountains,2002,3.164810088,0.835256461
Great Smoky Mountains,2003,3.119449505,0.780668411
Great Smoky Mountains,2004,2.934805825,0.804915782
Great Smoky Mountains,2005,2.887578615,0.761329074
Great Smoky Mountains,2006,2.892009712,0.755639739
Great Smoky Mountains,2007,3.281590883,0.74917952
Great Smoky Mountains,2008,3.013718472,0.789262727
Great Smoky Mountains,2009,3.160227477,0.8342467
Great Smoky Mountains,2010,3.114818158,0.839855031
Great Smoky Mountains,2011,2.942335464,1.003948348
Great Smoky Mountains,2012,2.91004518,0.869682915
Great Smoky Mountains,2013,2.596920584,0.752638114
Great Smoky Mountains,2014,2.730136299,0.85306115
Great Smoky Mountains,2015,2.812995149,0.91134109
Great Smoky Mountains,2016,2.773384028,0.966596557
Great Smoky Mountains,2017,2.484554709,0.920301479
Great Smoky Mountains,2018,2.425130459,0.854489896
Great Smoky Mountains,2019,2.23071193,0.75367339
Great Smoky Mountains,2020,2.216825456,0.743171965
Great Smoky Mountains,2021,2.495009726,0.759669776
Great Smoky Mountains,2022,2.954968656,0.747911152
Guadalupe Mountains,2002,7.56686429,1.438561734
Guadalupe Mountains,2003,8.000794014,1.54115915
Guadalupe Mountains,2004,6.941009372,1.241013211
Guadalupe Mountains,2005,7.11632029,1.194367983
Guadalupe Mountains,2006,7.720045706,1.428021842
Guadalupe Mountains,2007,7.906244322,1.123493429
Guadalupe Mountains,2008,8.6323904,1.575356272
Guadalupe Mountains,2009,7.541657867,1.209259762
Guadalupe Mountains,2010,7.015243744,1.29753915
Guadalupe Mountains,2011,6.862192388,1.465131829
Guadalupe Mountains,2012,8.27811245,1.09312249
Guadalupe Mountains,2013,8.092949818,2.485755475
Guadalupe Mountains,2014,7.665939545,1.910492126
Guadalupe Mountains,2015,8.252573215,1.4787507
Guadalupe Mountains,2016,9.298335341,1.624513993
Guadalupe Mountains,2017,8.560444293,1.729579991
Guadalupe Mountains,2018,9.939250466,2.03600875
Guadalupe Mountains,2019,9.004782003,1.502915274
Guadalupe Mountains,2020,7.125006611,1.133839319
Guadalupe Mountains,2021,9.297096892,1.05717022
Guadalupe Mountains,2022,12.14662685,0.73413429
Haleakala,2002,1.107699792,0.123399164
Haleakala,2003,0.759897776,0.108121728
Haleakala,2004,0.59231441,0.097287693
Haleakala,2005,0.749314598,0.09459673
Haleakala,2006,0.851291804,0.092842698
Haleakala,2007,1.07104762,0.114981891
Haleakala,2008,1.209044544,0.124887348
Haleakala,2009,1.004504537,0.150662156
Haleakala,2010,1.45730034,0.113964649
Haleakala,2011,1.662297059,0.163220267
Haleakala,2012,1.420065262,0.144975463
Haleakala,2013,1.024449255,0.079969438
Haleakala,2014,0.692357536,0.120398585
Haleakala,2015,0.64893012,0.181217188
Haleakala,2016,0.659407799,0.189306704
Haleakala,2017,0.646445941,0.258632314
Haleakala,2018,0.689695465,0.275456764
Haleakala,2019,0.912213871,0.162511037
Haleakala,2020,0.752004562,0.122827412
Haleakala,2021,0.365690281,0.557794888
Haleakala,2022,1.89533806,0.515255384
Hawaii Volcanoes,2002,3.599466426,0.3752482
Hawaii Volcanoes,2003,3.963211477,0.506982479
Hawaii Volcanoes,2004,3.234839463,0.387795235
Hawaii Volcanoes,2005,2.629611437,0.267758892
Hawaii Volcanoes,2006,3.254093978,0.33152509
Hawaii Volcanoes,2007,3.043373696,0.287168572
Hawaii Volcanoes,2008,2.805032199,0.372204531
Hawaii Volcanoes,2009,2.80324871,0.424619152
Hawaii Volcanoes,2010,0.669672798,0.344992247
Hawaii Volcanoes,2011,0.70762793,0.31321115
Hawaii Volcanoes,2012,0.77780054,0.300957998
Hawaii Volcanoes,2013,1.760601411,0.294338903
Hawaii Volcanoes,2014,2.13183068,0.272946624
Hawaii Volcanoes,2015,1.952899065,0.267534622
Hawaii Volcanoes,2016,1.945877791,0.274319499
Hawaii Volcanoes,2017,2.185201383,0.235780993
Hawaii Volcanoes,2018,1.52145554,0.19205097
Hawaii Volcanoes,2019,2.13384333,0.267324186
Hawaii Volcanoes,2020,1.429019541,0.687041668
Hawaii Volcanoes,2021,2.487038179,0.409741619
Hawaii Volcanoes,2022,2.699560584,0.307660973
Hot Springs,2002,0.420767004,0
Hot Springs,2003,0.403827296,0
Hot Springs,2004,0.416074884,0
Hot Springs,2005,0.45890043,0
Hot Springs,2006,0.482937769,0
Hot Springs,2007,0.483405017,0
Hot Springs,2008,0.522070481,0
Hot Springs,2009,0.748419679,0
Hot Springs,2010,0.945947079,0
Hot Springs,2011,0.998529026,0
Hot Springs,2012,0.76683007,0
Hot Springs,2013,1.13900457,0
Hot Springs,2014,1.376358036,0
Hot Springs,2015,1.702767385,0
Hot Springs,2016,1.555462022,0
Hot Springs,2017,1.537509862,0
Hot Springs,2018,1.589037532,0
Hot Springs,2019,1.752100837,0
Hot Springs,2020,2.255352447,0
Hot Springs,2021,1.509466065,0
Hot Springs,2022,1.374609666,0
Indiana Dunes,2002,1.221342743,0
Indiana Dunes,2003,1.172951022,0
Indiana Dunes,2004,1.639314379,0
Indiana Dunes,2005,1.109979806,0
Indiana Dunes,2006,1.049412527,0
Indiana Dunes,2007,1.079781215,0
Indiana Dunes,2008,1.254583889,0
Indiana Dunes,2009,1.17923364,0
Indiana Dunes,2010,1.090057642,0
Indiana Dunes,2011,1.240034708,0
Indiana Dunes,2012,1.043092949,0
Indiana Dunes,2013,1.074213814,0
Indiana Dunes,2014,0.98482527,0
Indiana Dunes,2015,1.148339069,0
Indiana Dunes,2016,1.207497484,0
Indiana Dunes,2017,1.156698422,0
Indiana Dunes,2018,1.019657999,0
Indiana Dunes,2019,1.067523784,0
Indiana Dunes,2020,1.017702627,0
Indiana Dunes,2021,0.92505689,0
Indiana Dunes,2022,1.181964448,0
Isle Royale,2002,66.32071109,207.5168268
Isle Royale,2003,70.68539326,225.1067416
Isle Royale,2004,70.20143552,212.4681639
Isle Royale,2005,77.30198873,212.0301184
Isle Royale,2006,78.40070299,207.6098418
Isle Royale,2007,78.84555187,221.6239905
Isle Royale,2008,82.3122952,230.0113976
Isle Royale,2009,73.8824814,196.9835529
Isle Royale,2010,77.38871652,216.0197556
Isle Royale,2011,73.20035238,215.3347596
Isle Royale,2012,72.07585669,202.8926364
Isle Royale,2013,72.60661177,198.740322
Isle Royale,2014,92.27335165,203.7225275
Isle Royale,2015,66.88610576,160.9505459
Isle Royale,2016,53.90931667,90.53913322
Isle Royale,2017,54.64250248,76.93644489
Isle Royale,2018,57.96185751,95.96867974
Isle Royale,2019,65.8159788,101.8515714
Isle Royale,2020,32.1269059,123.5792392
Isle Royale,2021,57.87416809,124.3151215
Isle Royale,2022,68.8968335,108.5055394
Joshua Tree,2002,18.9296116,0.587164029
Joshua Tree,2003,18.35553311,0.419528327
Joshua Tree,2004,14.57746858,0.595581265
Joshua Tree,2005,15.26480408,0.427238237
Joshua Tree,2006,15.10035251,0.437512585
Joshua Tree,2007,15.17037612,0.364824989
Joshua Tree,2008,11.93504093,0.277569112
Joshua Tree,2009,15.12314187,0.428679518
Joshua Tree,2010,14.55466851,0.560357804
Joshua Tree,2011,14.68747784,0.620525025
Joshua Tree,2012,16.18360066,0.715054684
Joshua Tree,2013,16.46840256,0.715586913
Joshua Tree,2014,16.02373477,0.666958508
Joshua Tree,2015,14.6679067,0.698060378
Joshua Tree,2016,11.90973805,0.846011194
Joshua Tree,2017,11.51236377,0.686496691
Joshua Tree,2018,10.05012266,0.660587239
Joshua Tree,2019,10.38939659,0.608456216
Joshua Tree,2020,9.751569258,0.371529233
Joshua Tree,2021,8.939368229,0.486751077
Joshua Tree,2022,10.10190649,0.411700118
Katmai,2002,10.76662431,35.89326557
Katmai,2003,11.27759794,0.668747214
Katmai,2004,11.30540441,0.556465388
Katmai,2005,13.07624277,1.203154365
Katmai,2006,10.15445141,0.671717908
Katmai,2007,6.847060532,0.597816879
Katmai,2008,14.50439147,0
Katmai,2009,10.13361218,0.889973278
Katmai,2010,11.26295947,0.875444066
Katmai,2011,16.01789983,0.817344041
Katmai,2012,19.50374203,6.916469938
Katmai,2013,24.50113927,1.667472209
Katmai,2014,19.78896945,1.563309166
Katmai,2015,16.69575334,1.277169602
Katmai,2016,16.69575334,1.277169602
Katmai,2017,16.69575334,1.277169602
Katmai,2018,16.69575334,1.277169602
Katmai,2019,8.112443119,0.544156261
Katmai,2020,1.269631729,39.40517559
Katmai,2021,28.92101438,14.0970764
Katmai,2022,31.4940427,15.89890291
Kenai Fjords,2002,0.430502107,1.073872414
Kenai Fjords,2003,0.081241101,0.979406612
Kenai Fjords,2004,0.511808444,0.75338203
Kenai Fjords,2005,0.665125805,0.572596662
Kenai Fjords,2006,0.491197393,0.650558359
Kenai Fjords,2007,0.512993493,0.068516254
Kenai Fjords,2008,0.543003049,0.071273743
Kenai Fjords,2009,0.524826203,0.436439242
Kenai Fjords,2010,0.431457412,0.568556029
Kenai Fjords,2011,0.360384256,0.155974306
Kenai Fjords,2012,0.350541633,0.182736713
Kenai Fjords,2013,0.289945044,0.098412004
Kenai Fjords,2014,0.417488713,0.159606304
Kenai Fjords,2015,0.483321368,0.215708282
Kenai Fjords,2016,0.436897967,0.186994638
Kenai Fjords,2017,0.38735433,0.222004098
Kenai Fjords,2018,0.335825072,0.210201619
Kenai Fjords,2019,0.301737797,0.158720811
Kenai Fjords,2020,0,0.105279508
Kenai Fjords,2021,0.168535779,0.007771102
Kenai Fjords,2022,0.142584942,0.017951342
Kings Canyon,2002,25.45432877,9.989365993
Kings Canyon,2003,25.20940238,11.57742897
Kings Canyon,2004,23.35596675,2.857333321
Kings Canyon,2005,23.20400475,2.150470757
Kings Canyon,2006,22.23164956,2.839718796
Kings Canyon,2007,24.4866228,2.027135344
Kings Canyon,2008,26.14904239,2.466644633
Kings Canyon,2009,24.71803524,2.348448045
Kings Canyon,2010,27.19385495,2.541436464
Kings Canyon,2011,26.88625818,1.97350082
Kings Canyon,2012,23.65147124,2.050816113
Kings Canyon,2013,26.50279097,2.343959235
Kings Canyon,2014,31.50867664,3.106508876
Kings Canyon,2015,31.07116764,2.299692805
Kings Canyon,2016,31.81262233,1.982949205
Kings Canyon,2017,31.385908,3.700940352
Kings Canyon,2018,30.54649132,3.415624379
Kings Canyon,2019,30.58391736,2.475834902
Kings Canyon,2020,8.10331577,2.609395365
Kings Canyon,2021,35.53732515,2.18451
Kings Canyon,2022,28.29125753,2.152621118
Kobuk Valley,2002,0,1.235788433
Kobuk Valley,2003,0,0.873689466
Kobuk Valley,2004,0,0
Kobuk Valley,2005,0,2.938256899
Kobuk Valley,2006,0,16.93843594
Kobuk Valley,2007,0,34.47461629
Kobuk Valley,2008,0,21.34185304
Kobuk Valley,2009,0,43.53379457
Kobuk Valley,2010,0,15.89759798
Kobuk Valley,2011,0,42.62951676
Kobuk Valley,2012,0,28.42639594
Kobuk Valley,2013,0,35.11111111
Kobuk Valley,2014,#DIV/0!,#DIV/0!
Kobuk Valley,2015,#DIV/0!,#DIV/0!
Kobuk Valley,2016,0,45.48387097
Kobuk Valley,2017,0,45.48387097
Kobuk Valley,2018,0,47.19823258
Kobuk Valley,2019,0,44.7164785
Kobuk Valley,2020,0,43.70138578
Kobuk Valley,2021,0,44.74870017
Kobuk Valley,2022,0,43.42688331
Lake Clark,2002,0,54.33526012
Lake Clark,2003,0,43.72918979
Lake Clark,2004,0,40.76640848
Lake Clark,2005,0,36.24260355
Lake Clark,2006,0,31.29699248
Lake Clark,2007,0,26.61740854
Lake Clark,2008,0,34.48985592
Lake Clark,2009,0,34.19833179
Lake Clark,2010,0,51.84774947
Lake Clark,2011,0,37.43699108
Lake Clark,2012,0,27.81166767
Lake Clark,2013,0,18.27692308
Lake Clark,2014,0,13.50310559
Lake Clark,2015,0,12.15624649
Lake Clark,2016,0,30.73642309
Lake Clark,2017,0,31.63260822
Lake Clark,2018,0,49.713378
Lake Clark,2019,0,3.998368013
Lake Clark,2020,0,61.60064673
Lake Clark,2021,0,33.12178575
Lake Clark,2022,0,29.807005
Lassen Volcanic,2002,18.76959621,2.263563735
Lassen Volcanic,2003,17.18416159,1.518111498
Lassen Volcanic,2004,18.37478633,1.431254231
Lassen Volcanic,2005,17.36577893,1.500540304
Lassen Volcanic,2006,15.94943677,1.307554387
Lassen Volcanic,2007,16.16399659,1.370182024
Lassen Volcanic,2008,16.82924309,1.519234897
Lassen Volcanic,2009,22.33076887,1.58571706
Lassen Volcanic,2010,22.00691682,1.561744286
Lassen Volcanic,2011,21.2498114,1.737699598
Lassen Volcanic,2012,18.31901151,1.023664734
Lassen Volcanic,2013,19.92798467,1.381580641
Lassen Volcanic,2014,20.62280444,1.362197068
Lassen Volcanic,2015,23.1631816,1.959016604
Lassen Volcanic,2016,17.45245006,1.689524463
Lassen Volcanic,2017,18.15197849,1.325563424
Lassen Volcanic,2018,18.27865488,1.465656191
Lassen Volcanic,2019,18.26032466,1.292939217
Lassen Volcanic,2020,20.09187237,0.956527512
Lassen Volcanic,2021,17.9846233,0.843633128
Lassen Volcanic,2022,20.1171433,0.202334351
Mammoth Cave,2002,4.053070178,0.270976632
Mammoth Cave,2003,3.750875404,0.325551311
Mammoth Cave,2004,3.740996374,0.319022681
Mammoth Cave,2005,3.39519682,0.29243783
Mammoth Cave,2006,9.828509501,1.058478026
Mammoth Cave,2007,15.85495737,1.292209191
Mammoth Cave,2008,16.05001636,1.173533196
Mammoth Cave,2009,16.08991458,1.13861897
Mammoth Cave,2010,15.22590377,1.001759767
Mammoth Cave,2011,14.20780065,1.058100344
Mammoth Cave,2012,14.53506911,1.05264401
Mammoth Cave,2013,13.98043843,1.146315472
Mammoth Cave,2014,14.66090604,0.907720214
Mammoth Cave,2015,13.29840623,0.88834793
Mammoth Cave,2016,12.31837603,0.867498474
Mammoth Cave,2017,11.8265961,0.638424912
Mammoth Cave,2018,12.37701751,1.474289487
Mammoth Cave,2019,13.72323646,0.576877753
Mammoth Cave,2020,12.356401,1.0640789
Mammoth Cave,2021,14.26865255,0.875965054
Mammoth Cave,2022,11.64719135,0.724123007
