Park,Year,Front-country_pct,Backcountry_pct
Mesa Verde,2002,17.68495392,0
Mesa Verde,2003,17.99676235,0
Mesa Verde,2004,19.23050238,0
Mesa Verde,2005,15.75593027,0
Mesa Verde,2006,15.85900712,0
Mesa Verde,2007,15.31430303,0
Mesa Verde,2008,16.54051349,0
Mesa Verde,2009,16.21034309,0
Mesa Verde,2010,16.99105969,0
Mesa Verde,2011,12.34831714,0
Mesa Verde,2012,13.0159964,0
Mesa Verde,2013,11.71526844,0
Mesa Verde,2014,14.08816041,0
Mesa Verde,2015,14.28365231,0
Mesa Verde,2016,14.36060371,0
Mesa Verde,2017,11.16167146,0
Mesa Verde,2018,14.11983955,0
Mesa Verde,2019,14.60258215,0
Mesa Verde,2020,11.19846109,0
Mesa Verde,2021,11.96659112,0
Mesa Verde,2022,14.11152684,0
Mount Rainier,2002,10.2934241,3.812223842
Mount Rainier,2003,10.72134454,5.07861918
Mount Rainier,2004,10.20086225,5.237281872
Mount Rainier,2005,10.90760092,3.727669463
Mount Rainier,2006,8.821920957,2.650590292
Mount Rainier,2007,6.9329999,2.340684461
Mount Rainier,2008,9.380456265,3.402259404
Mount Rainier,2009,10.48309649,3.740967339
Mount Rainier,2010,10.44619947,3.417735539
Mount Rainier,2011,11.07954026,3.843757013
Mount Rainier,2012,11.88501856,4.342923698
Mount Rainier,2013,10.63687147,4.002866218
Mount Rainier,2014,10.24560632,3.850397743
Mount Rainier,2015,11.00602879,3.580253
Mount Rainier,2016,9.983617225,4.247582564
Mount Rainier,2017,9.458444896,3.908064811
Mount Rainier,2018,9.009668151,4.234071852
Mount Rainier,2019,9.922876678,3.176766974
Mount Rainier,2020,4.995545999,2.669213287
Mount Rainier,2021,6.457241433,3.494778341
Mount Rainier,2022,7.731101242,2.679248888
National Park of American Samoa,2002,0,0
National Park of American Samoa,2003,#DIV/0!,#DIV/0!
National Park of American Samoa,2006,0,0
National Park of American Samoa,2007,0,0
National Park of American Samoa,2008,0,0
National Park of American Samoa,2009,0,0
National Park of American Samoa,2010,0,0
National Park of American Samoa,2011,0,0
National Park of American Samoa,2012,0,0
National Park of American Samoa,2013,0,0
National Park of American Samoa,2014,0,0
National Park of American Samoa,2015,0,0
National Park of American Samoa,2016,0,0
National Park of American Samoa,2017,0,0
National Park of American Samoa,2018,0,0
National Park of American Samoa,2019,0,0
National Park of American Samoa,2020,0,0
National Park of American Samoa,2021,0,0
National Park of American Samoa,2022,0,0
New River Gorge,2002,1.608882492,0
New River Gorge,2003,0.937665367,0
New River Gorge,2004,0.959643405,0
New River Gorge,2005,0.919570784,0
New River Gorge,2006,0.938927062,0
New River Gorge,2007,0.909413486,0
New River Gorge,2008,0.861933918,0
New River Gorge,2009,0.960921702,0
New River Gorge,2010,0.869343901,0
New River Gorge,2011,0.827289634,0
New River Gorge,2012,0.791707107,0
New River Gorge,2013,0.891005325,0
New River Gorge,2014,0.686433754,0
New River Gorge,2015,0.477453716,0
New River Gorge,2016,0.458373646,0
New River Gorge,2017,0.49004927,0
New River Gorge,2018,0.476299805,0
New River Gorge,2019,0.510654241,0
New River Gorge,2020,0.101007802,0
New River Gorge,2021,1.59052011,0.749322525
New River Gorge,2022,1.633111038,0.786308073
North Cascades,2002,0,84.16219612
North Cascades,2003,0,85.66396449
North Cascades,2004,0,90.5333491
North Cascades,2005,0,83.1478112
North Cascades,2006,0,83.29420358
North Cascades,2007,0,81.0689055
North Cascades,2008,0,81.35113485
North Cascades,2009,0,53.97449207
North Cascades,2010,0,72.18865323
North Cascades,2011,0,88.515202
North Cascades,2012,0,71.8767403
North Cascades,2013,0,93.85839153
North Cascades,2014,0,90.28703122
North Cascades,2015,0,114.7216714
North Cascades,2016,0,89.07351812
North Cascades,2017,0,86.0021104
North Cascades,2018,0,88.75851753
North Cascades,2019,0,72.1864531
North Cascades,2020,0,74.35972155
North Cascades,2021,0,78.52142257
North Cascades,2022,0,77.30317702
Olympic,2002,8.082469367,3.181363798
Olympic,2003,8.704357729,3.268102738
Olympic,2004,8.581224977,2.440201163
Olympic,2005,8.226681269,2.562067778
Olympic,2006,9.53463866,2.776192466
Olympic,2007,8.592103687,2.369000959
Olympic,2008,7.374318138,2.203280208
Olympic,2009,7.924286554,2.505296114
Olympic,2010,8.139703708,2.409719876
Olympic,2011,8.104258821,1.926915943
Olympic,2012,7.907443357,1.974435982
Olympic,2013,7.719052033,1.762172078
Olympic,2014,9.412116138,2.149622427
Olympic,2015,8.627990836,2.714261246
Olympic,2016,8.733442451,2.959895535
Olympic,2017,10.01538509,3.606059502
Olympic,2018,10.39821804,4.127423332
Olympic,2019,9.64737264,2.98428187
Olympic,2020,10.24377225,4.148645734
Olympic,2021,11.96270585,5.080684462
Olympic,2022,13.23229367,5.497432769
Petrified Forest,2002,0,0.062457793
Petrified Forest,2003,0,0.052537762
Petrified Forest,2004,0,0.209137931
Petrified Forest,2005,0,0.045456217
Petrified Forest,2006,0,0.024412006
Petrified Forest,2007,0,0.035131922
Petrified Forest,2008,0,0.032002119
Petrified Forest,2009,0,0.043697644
Petrified Forest,2010,0,0.045131445
Petrified Forest,2011,0,0.041038736
Petrified Forest,2012,0,0.038654929
Petrified Forest,2013,0,0.040952582
Petrified Forest,2014,0,0.030114759
Petrified Forest,2015,0,0.055091557
Petrified Forest,2016,0,0.075551009
Petrified Forest,2017,0,0.223175528
Petrified Forest,2018,0,0.180797058
Petrified Forest,2019,0,0.225454794
Petrified Forest,2020,0,0.05435871
Petrified Forest,2021,0,0.105702873
Petrified Forest,2022,0,0.15617299
Pinnacles,2002,0,0
Pinnacles,2003,0,0
Pinnacles,2004,0,0
Pinnacles,2005,0,0
Pinnacles,2006,8.799677631,0
Pinnacles,2007,10.91175576,0
Pinnacles,2008,12.10206721,0
Pinnacles,2009,5.565945112,0
Pinnacles,2010,4.201561391,0
Pinnacles,2011,0,0
Pinnacles,2012,0,0
Pinnacles,2013,0,0
Pinnacles,2014,0,0
Pinnacles,2015,0,0
Pinnacles,2016,0,0
Pinnacles,2017,0,0
Pinnacles,2018,0,0
Pinnacles,2019,0,0
Pinnacles,2020,15.7584168,0
Pinnacles,2021,9.543451901,0
Pinnacles,2022,11.60993808,0
Redwood,2002,7.901400483,0.405149349
Redwood,2003,7.548894214,0.268299496
Redwood,2004,1.604728222,0.355075772
Redwood,2005,1.476363968,0.261579524
Redwood,2006,1.605346813,0.288967638
Redwood,2007,1.719755641,0.260923071
Redwood,2008,1.925678825,0.348703323
Redwood,2009,1.630417662,0.301062494
Redwood,2010,0.458430829,0.215605749
Redwood,2011,0.340376729,0.349846252
Redwood,2012,0.386364346,0.356011199
Redwood,2013,0.906793708,0.78705728
Redwood,2014,0.85654502,0.892195561
Redwood,2015,0.863902205,0.83354991
Redwood,2016,0.928403478,0.872837252
Redwood,2017,0.755730337,1.071685393
Redwood,2018,0.76906179,0.836207039
Redwood,2019,0.539108658,0.649070181
Redwood,2020,0.64334388,1.859512703
Redwood,2021,0.903920583,2.815230832
Redwood,2022,1.035558464,2.744764398
Rocky Mountain,2002,5.379064573,1.310969642
Rocky Mountain,2003,5.584111662,1.174078721
Rocky Mountain,2004,5.530574618,0.860131874
Rocky Mountain,2005,5.639751455,1.205881428
Rocky Mountain,2006,5.771745643,1.2839344
Rocky Mountain,2007,5.633244376,1.246052767
Rocky Mountain,2008,5.185773503,1.729933016
Rocky Mountain,2009,4.60195052,1.13069898
Rocky Mountain,2010,4.562793214,1.13014286
Rocky Mountain,2011,4.856275266,0.982580413
Rocky Mountain,2012,3.844356777,0.915216882
Rocky Mountain,2013,3.853178436,0.998615578
Rocky Mountain,2014,4.745758863,0.999228183
Rocky Mountain,2015,4.455840782,1.114098553
Rocky Mountain,2016,3.94684328,1.001043699
Rocky Mountain,2017,4.09729977,1.018521753
Rocky Mountain,2018,4.115897791,1.020369708
Rocky Mountain,2019,3.802954699,0.882495338
Rocky Mountain,2020,2.068468495,1.256263239
Rocky Mountain,2021,1.985817778,0.888057494
Rocky Mountain,2022,3.858038184,0.805618237
Saguaro,2002,0,0.231527774
Saguaro,2003,0,0.187665936
Saguaro,2004,0,0.338161433
Saguaro,2005,0,0.198980209
Saguaro,2006,0,0.250329445
Saguaro,2007,0,0.196665943
Saguaro,2008,0,0.228710539
Saguaro,2009,0,0.240366548
Saguaro,2010,0,0.218501869
Saguaro,2011,0,0.333254104
Saguaro,2012,0,0.243580971
Saguaro,2013,0,0.237371749
Saguaro,2014,0,0.204432488
Saguaro,2015,0,0.245007605
Saguaro,2016,0,0.227686592
Saguaro,2017,0,0.242443717
Saguaro,2018,0,0.214956053
Saguaro,2019,0,0.214168233
Saguaro,2020,0,0.454064805
Saguaro,2021,0,0.371832937
Saguaro,2022,0,0.408062595
Sequoia,2002,19.75362168,6.473706172
Sequoia,2003,20.20306403,7.72870743
Sequoia,2004,20.82401415,2.481060852
Sequoia,2005,20.6726822,1.803067743
Sequoia,2006,19.31007316,2.269129509
Sequoia,2007,20.21832764,2.107526311
Sequoia,2008,21.25232927,2.546313968
Sequoia,2009,22.41708715,3.754571733
Sequoia,2010,21.98161676,2.152986254
Sequoia,2011,19.91182049,2.206474777
Sequoia,2012,18.13906581,1.985298902
Sequoia,2013,21.54444095,2.928820136
Sequoia,2014,22.68642152,2.792028385
Sequoia,2015,22.4160428,2.955541138
Sequoia,2016,22.58617282,2.888925374
Sequoia,2017,20.44490016,2.839096198
Sequoia,2018,24.03874775,3.080773003
Sequoia,2019,21.77941067,2.397249555
Sequoia,2020,9.114593147,2.630745924
Sequoia,2021,14.56196416,3.129164512
Sequoia,2022,16.73702174,2.736910747
Shenandoah,2002,17.85496284,2.727742571
Shenandoah,2003,18.89574294,2.97023068
Shenandoah,2004,19.03156225,2.840126883
Shenandoah,2005,21.72612959,3.766421411
Shenandoah,2006,20.33452586,3.092877387
Shenandoah,2007,23.03953932,3.040749548
Shenandoah,2008,23.86506649,3.496214255
Shenandoah,2009,22.6691621,3.486499771
Shenandoah,2010,21.0272813,3.043515725
Shenandoah,2011,20.35874543,3.022688971
Shenandoah,2012,20.41885639,3.481490663
Shenandoah,2013,18.59411089,3.644418634
Shenandoah,2014,18.78754518,3.237737599
Shenandoah,2015,20.44061722,3.279286285
Shenandoah,2016,19.64648612,3.396897466
Shenandoah,2017,18.76070175,4.096515532
Shenandoah,2018,21.44883309,3.160774145
Shenandoah,2019,19.28184148,2.272244191
Shenandoah,2020,11.02795774,3.175065191
Shenandoah,2021,16.63091153,4.3222685
Shenandoah,2022,15.29835093,4.673842545
Theodore Roosevelt,2002,4.867766159,0.227334901
Theodore Roosevelt,2003,4.709205682,0.241691227
Theodore Roosevelt,2004,4.48640824,0.158031476
Theodore Roosevelt,2005,4.448517634,0.128548778
Theodore Roosevelt,2006,4.238800622,0.254961997
Theodore Roosevelt,2007,4.161081763,0.105127599
Theodore Roosevelt,2008,3.552217088,0.114743694
Theodore Roosevelt,2009,4.235783605,0.135962162
Theodore Roosevelt,2010,4.189833074,0.117355086
Theodore Roosevelt,2011,3.58018271,0.136313535
Theodore Roosevelt,2012,3.939084076,0.139098126
Theodore Roosevelt,2013,4.996606065,0.154286448
Theodore Roosevelt,2014,4.78519604,0.151720934
Theodore Roosevelt,2015,4.995922646,0.091201707
Theodore Roosevelt,2016,4.319652995,0.030774129
Theodore Roosevelt,2017,4.586562486,0.082909253
Theodore Roosevelt,2018,4.395847817,0.081933415
Theodore Roosevelt,2019,5.405272548,0.106266392
Theodore Roosevelt,2020,0.13277635,0.46997749
Theodore Roosevelt,2021,4.753010043,0.132397922
Theodore Roosevelt,2022,5.348156589,0.098402971
Virgin Islands,2002,10.3989364,0
Virgin Islands,2003,5.540227899,0
Virgin Islands,2004,5.307778576,0
Virgin Islands,2005,5.292887029,0
Virgin Islands,2006,7.887179623,0
Virgin Islands,2007,7.036973513,0
Virgin Islands,2008,9.353906113,0
Virgin Islands,2009,9.352478195,0
Virgin Islands,2010,7.59751721,0
Virgin Islands,2011,7.657307409,0
Virgin Islands,2012,6.3358995,0
Virgin Islands,2013,6.447317722,0
Virgin Islands,2014,7.696109432,0
Virgin Islands,2015,7.037630141,0
Virgin Islands,2016,7.30679749,0
Virgin Islands,2017,2.366889175,0
Virgin Islands,2018,0,0
Virgin Islands,2019,0,0
Virgin Islands,2020,0,0
Virgin Islands,2021,0,0
Virgin Islands,2022,1.621330406,0
Voyageurs,2002,0.532685212,7.446679008
Voyageurs,2003,0.528538067,7.538284856
Voyageurs,2004,1.729434109,7.255431837
Voyageurs,2005,1.437907382,8.080502351
Voyageurs,2006,1.812183288,8.203989218
Voyageurs,2007,1.622025833,8.274189893
Voyageurs,2008,1.892276102,8.405803642
Voyageurs,2009,1.747973511,7.991763664
Voyageurs,2010,1.447077683,14.00601045
Voyageurs,2011,2.502483294,12.36849828
Voyageurs,2012,1.892096946,13.42248454
Voyageurs,2013,1.549766485,9.343587986
Voyageurs,2014,1.364776719,13.35549423
Voyageurs,2015,1.356619236,21.17467364
Voyageurs,2016,1.646466484,19.2016105
Voyageurs,2017,1.610958904,22.56649104
Voyageurs,2018,1.555562974,24.82683513
Voyageurs,2019,1.599749328,19.427919
Voyageurs,2020,0.794401937,25.57176034
Voyageurs,2021,1.52813094,30.44741238
Voyageurs,2022,1.305580895,19.6744854
White Sands,2002,0,0.379586503
White Sands,2003,0,0.416456643
White Sands,2004,0,0.389348149
White Sands,2005,0,0.368966826
White Sands,2006,0,0.237681067
White Sands,2007,0,0.217370413
White Sands,2008,0,0.303299119
White Sands,2009,0,0.371630441
White Sands,2010,0,0.384565564
White Sands,2011,0,0.509414255
White Sands,2012,0,0.507840004
White Sands,2013,0,0.465605532
White Sands,2014,0,0.414366835
White Sands,2015,0,0.706725145
White Sands,2016,0,0.77924695
White Sands,2017,0,0.858657105
White Sands,2018,0,0.684070526
White Sands,2019,0,0.696961982
White Sands,2020,0,0.194519275
White Sands,2021,0,0
White Sands,2022,0,0
Wind Cave,2002,1.056031238,0.042823751
Wind Cave,2003,0.986767975,0.021163004
Wind Cave,2004,1.187114504,0.038728558
Wind Cave,2005,0.958401771,0.028735726
Wind Cave,2006,0.86253424,0.030623519
Wind Cave,2007,0.95679739,0.027853398
Wind Cave,2008,1.101610825,0.017438829
Wind Cave,2009,0.330006056,0.027727313
Wind Cave,2010,0.514085813,0.051287294
Wind Cave,2011,0.520993919,0.046248658
Wind Cave,2012,1.201890819,0.042715415
Wind Cave,2013,2.030061495,0.042430184
Wind Cave,2014,1.558986659,0.040217761
Wind Cave,2015,1.016664543,0.029238906
Wind Cave,2016,1.375820609,0.079853963
Wind Cave,2017,1.752956814,0.072912163
Wind Cave,2018,1.294490986,0.066575563
Wind Cave,2019,1.19395466,0.059965873
Wind Cave,2020,1.18486636,0.089874109
Wind Cave,2021,1.584906086,0.066713587
Wind Cave,2022,1.711012845,0.071614605
Wrangell-St. Elias,2002,0,0
Wrangell-St. Elias,2003,0,0
Wrangell-St. Elias,2004,0,0
Wrangell-St. Elias,2005,0,0
Wrangell-St. Elias,2006,0,0
Wrangell-St. Elias,2007,0,0
Wrangell-St. Elias,2008,0,0
Wrangell-St. Elias,2009,0,0
Wrangell-St. Elias,2010,0,0
Wrangell-St. Elias,2011,0,0
Wrangell-St. Elias,2012,0,0
Wrangell-St. Elias,2013,0,0
Wrangell-St. Elias,2014,0,0
Wrangell-St. Elias,2015,0,0
Wrangell-St. Elias,2016,0,0
Wrangell-St. Elias,2017,0,0
Wrangell-St. Elias,2018,0,0
Wrangell-St. Elias,2019,0,0
Wrangell-St. Elias,2020,0,0
Wrangell-St. Elias,2021,0,1.155631712
Wrangell-St. Elias,2022,0,0.29891471
Yellowstone,2002,41.23114245,1.468955774
Yellowstone,2003,39.42819292,1.526375492
Yellowstone,2004,40.30928241,1.334231886
Yellowstone,2005,40.34981738,1.198102305
Yellowstone,2006,37.99794098,1.298681843
Yellowstone,2007,39.21464595,1.2071044
Yellowstone,2008,37.19629033,1.291438671
Yellowstone,2009,37.09622549,1.20587997
Yellowstone,2010,34.21207988,1.237437108
Yellowstone,2011,36.20427148,1.098656994
Yellowstone,2012,37.6480286,1.17352611
Yellowstone,2013,40.19394422,1.274235186
Yellowstone,2014,35.96137054,1.173849091
Yellowstone,2015,32.01539396,1.095685151
Yellowstone,2016,31.31006768,1.049122458
Yellowstone,2017,33.77441745,1.053753118
Yellowstone,2018,34.32162819,1.020121507
Yellowstone,2019,32.07740341,0.951076142
Yellowstone,2020,15.61196078,1.034178545
Yellowstone,2021,19.90670423,0.892033771
Yellowstone,2022,29.22715107,1.05639646
Yosemite,2002,46.14867275,3.7189752
Yosemite,2003,46.37022208,2.535736019
Yosemite,2004,45.90999268,2.507199982
Yosemite,2005,44.49839353,2.142854549
Yosemite,2006,44.90129043,2.507367445
Yosemite,2007,42.23449148,2.185744933
Yosemite,2008,44.36243011,4.002023597
Yosemite,2009,40.35500467,4.23369058
Yosemite,2010,39.85332987,3.20745741
Yosemite,2011,37.89845758,2.617304834
Yosemite,2012,39.71631316,4.380101334
Yosemite,2013,38.63487422,4.669305923
Yosemite,2014,38.0981816,4.902306213
Yosemite,2015,43.64810322,5.107347399
Yosemite,2016,32.02949451,4.31486768
Yosemite,2017,36.36350011,3.862376034
Yosemite,2018,31.64632133,3.107095362
Yosemite,2019,30.83538009,3.517587372
Yosemite,2020,16.08561076,6.337749684
Yosemite,2021,26.99447468,5.318142898
Yosemite,2022,33.11464056,3.884255157
Zion,2002,7.914269569,1.109604655
Zion,2003,9.34080638,1.072396526
Zion,2004,8.758462684,0.860069427
Zion,2005,9.124567735,0.796508245
Zion,2006,8.978830311,1.130660019
Zion,2007,9.056324867,1.032860281
Zion,2008,9.199622029,1.328771513
Zion,2009,8.954223182,1.532973947
Zion,2010,9.259587122,1.370757082
Zion,2011,8.931500741,1.427850951
Zion,2012,8.997994691,1.645543611
Zion,2013,9.417903552,1.935465256
Zion,2014,8.961543671,0.729129046
Zion,2015,7.952212837,0.675693082
Zion,2016,6.859541057,0.657675547
Zion,2017,6.612617796,0.565395404
Zion,2018,6.749855846,0.531570013
Zion,2019,6.230332057,0.408175269
Zion,2020,4.787714821,0.136609663
Zion,2021,5.637148835,0.299037568
Zion,2022,6.055322875,0.221101407